id,seed_number,title,level,score,state,reason
d2cbefc9-401a-41a5-8dd9-d3b4b71c6822,1,"Hari, A., Zhou, Q., Gonzaludo, N., Harting, J., Scott, S. A., Qin, X., et al. (2023). An efﬁcient genotyper and star-allele caller for pharmacogenomics.Genome Res. 33 (1), 61–70. doi:10.1101/gr.277075.122",3,2,Processed,"The paper focuses on KIR (immunogenetics) allele and copy‑number genotyping and benchmarking of KIR-specific tools. It only references pharmacogenomic tools and methods (e.g., Aldy, Stargazer) as methodological inspiration/comparison; it does not assess pharmacogenetic loci, drug-response variants, or pharmacogenetic workflows. Thus it has minimal relevance to pharmacogenetics."
f73c42b2-c723-41b0-9cb9-f6b4f13401cb,1,"Thuesen, N. H., Klausen, M. S., Gopalakrishnan, S., Trolle, T., and Renaud, G. (2022). Benchmarking freely available HLA typing algorithms across varying genes, coverages and typing resolutions.Front. Immunol.,1 3–2022. doi:10.3389/ﬁmmu.2022.987655",3,2,Processed,"The paper focuses on developing and evaluating T1K for KIR and HLA genotyping (immunogenetics) from sequencing data. It is not about pharmacogenetic approaches; pharmacogenetics is only briefly mentioned as a potential application (e.g., CYP2D6/PharmVar) in the Discussion. Thus it is only minimally relevant to pharmacogenetics."
84e47dbc-8a0e-4ecd-a238-934386a51bf4,1,58. Marchant B. Pharmacokinetic factors influencing variability in Human Drug Response. Scand J Rheumatol. 1981;10(sup39):5–14.  h t t  p s : /  / d o  i .  o r g / 1 0 . 3 1 0 9 / 0 3 0 0 9 7 4 8 1 0 9 0 9 5 3 2 8     .,3,2,Processed,"The thesis focuses on diagnostic criteria, biomarkers, mast cell biology, and clinical/ laboratory evaluation of MCAS. It discusses genetic findings (e.g., KIT mutations, TPSAB1 copy number/HαT) and mentions targeted therapies for mastocytosis, but it does not assess how genetic variation informs drug selection, dosing, or individualized pharmacologic response. Thus it has minimal relevance to pharmacogenetic approaches."
95cd1096-56ef-49c2-975a-9eace93247ce,1,"Wildin, R.S.; Messersmith, D.J.; Houwink, E.J.F. Modernizing family health history: Achievable strategies to reduce implementation gaps. J. Community Genet.2021, 12, 493–496. [CrossRef]",3,2,Processed,"The paper is primarily about assessing family health history (FHH) apps and ISO-based quality review; pharmacogenetics is only mentioned briefly as an example/use case (family medication history and pharmacogenomic data could be included in FHH pedigrees and future work). It does not evaluate or analyze pharmacogenetic approaches or methods in any depth, so relevance is minimal but not entirely absent."
c8c2dc66-da7f-4da7-8e97-6b7c087ae6ba,1,"Ginsburg, G.S.; Wu, R.R.; Orlando, L.A. Family health history: Underused for actionable risk assessment. Lancet 2019, 394, 596–603. [CrossRef]",3,2,Processed,"The paper focuses on evaluating family health history (FHH) apps and ISO-based quality review processes. Pharmacogenomics/pharmacogenetic content is only mentioned briefly—as an example of data types that could be linked (family medication history, pharmacogenomic results) and as a suggested future enhancement—without any substantive assessment, methodology, results, or discussion of pharmacogenetic approaches. Hence minimal relevance."
03097c1d-b810-4c62-943f-01b72b6c8527,1,"Hujoel, M.L.; Loh, P .R.; Neale, B.M.; Price, A.L. Incorporating family history of disease improves polygenic risk scores in diverse populations. Cell Genom.2022, 2, 100152. [CrossRef]",3,2,Processed,"The paper is primarily about evaluating family health history (FHH) apps and an ISO-based quality review process. Pharmacogenetics is only mentioned briefly (examples suggesting inclusion of family medication history and pharmacogenomic results, and a general note about pharmacogenomic innovations) and is not assessed or explored in depth. Therefore it has very low relevance to pharmacogenetic approaches."
8bd11226-9c0b-45ca-bfb2-ac6c0a717ce0,1,"Allen, C.G.; Duquette, D.; Guan, Y.; McBride, C.M. Applying theory to characterize impediments to dissemination of community-facing family health history tools: A review of the literature. J. Community Genet.2020, 11, 147–159. [CrossRef]",3,2,Processed,"The paper is focused on evaluating family health history (FHH) apps and an ISO-based quick review process; pharmacogenetics is only briefly mentioned (e.g., suggesting inclusion of family medication history and pharmacogenomic results in pedigrees) and is not assessed or developed in the paper. Thus it has minimal, incidental relevance to pharmacogenetic approaches."
8ecf0b16-f7ac-486e-a3f7-4ea9bfa54fce,1,"Wu, R.R.; Orlando, L.A. Implementation of health risk assessments with family health history: Barriers and beneﬁts. Postgrad. Med. J.2015, 91, 508–513. [CrossRef] [PubMed]",3,2,Processed,"The paper is focused on evaluating family health history (FHH) apps and an abbreviated quality review process (ISO/TS 82304-2). Pharmacogenetics/pharmacogenomics are only briefly mentioned as examples or future opportunities (e.g., family medication history and including pharmacogenomic results in pedigrees) and are not assessed or analyzed in the study. Thus it is minimally relevant to pharmacogenetic approaches."
a1a8b83f-3533-4487-91bb-98e35b5a7363,1,"Lin, J.; Marcum, C.S.; Myers, M.F.; Koehly, L.M. Put the Family Back in Family Health History: A Multiple-Informant Approach. Am. J. Prev. Med.2017, 52, 640–644. [CrossRef]",3,2,Processed,"The paper focuses on evaluating family health history (FHH) apps and ISO-based quality review processes. Pharmacogenetics is mentioned only peripherally (e.g., recommending inclusion of family medication history and linking to pharmacogenomic records) but the manuscript does not assess pharmacogenetic approaches, methods, data, or clinical implementation in any substantive way. Thus relevance to pharmacogenetics is minimal."
b1365ab3-57c0-451b-84d3-fe5d7aa1a9f0,1,"Welch, B.M.; Dere, W.; Schiffman, J.D. Family Health History: The case for better tools. JAMA 2015, 313, 1711–1712. [CrossRef]",3,2,Processed,"The paper focuses on evaluating family health history (FHH) apps and ISO-based quality review processes. Pharmacogenetics is only mentioned briefly (e.g., as a potential application, family medication history and pharmacogenomic results should be included), but the manuscript contains no substantive assessment, methods, data, or discussion of pharmacogenetic approaches. Thus it is minimally relevant."
9c7f20ab-74b5-4cc7-ab10-9b2d015aeba8,1,"Manolio, T.A.; Chisholm, R.L.; Ozenberger, B.; Roden, D.M.; Williams, M.S.; Wilson, R.; Bick, D.; Bottinger, E.P .; Brilliant, M.H.; Eng, C.; et al. Implementing genomic medicine in the clinic: The future is here. Genet. Med.2013, 15, 258–267. [CrossRef]",3,2,Processed,"The article is a broad review of integrating genomics into healthcare, national initiatives, data sharing, and evidence-generation. It only briefly mentions pharmacogenomics (e.g., the Southeast Asian Pharmacogenomics Research Network and drug-response examples) as illustrative examples, but does not assess pharmacogenetic approaches in detail. Therefore relevance to pharmacogenetics is minimal."
ff8ed4ee-85e8-4864-90b1-b948a7b75437,1,"David, S.P .; Johnson, S.G.; Berger, A.C.; Feero, W.G.; Terry, S.F.; Green, L.A.; Phillips, R.L.; Ginsburg, G.S. Making Personalized Health Care Even More Personalized: Insights From Activities of the IOM Genomics Roundtable. Ann. Fam. Med. 2015, 13, 373–",3,2,Processed,"The paper is a qualitative study of primary care providers’ experiences and attitudes toward integrating genetics into practice (family history, referrals, education, access and rural vs urban barriers). It does not evaluate or assess pharmacogenetic approaches; pharmacogenetics is only mentioned in passing (one sentence about genetic profiles to direct drug therapy) and there are no methods, results, or recommendations specific to pharmacogenetics."
2dc08b5a-1e4b-47ed-93d1-34f5da6e821d,1,"Hantula, D.A. Editorial: Reductionism and Holism in Behavior Science and Art. Perspect. Behav. Sci.2018, 41, 325–333. [CrossRef]",3,2,Processed,"The paper is primarily about evaluating family health history (FHH) apps using an ISO-based quick review; pharmacogenetics is only briefly mentioned as a potential use case (e.g., family medication history, pharmacogenomic results, and integrating pharmacogenomics into treatment workflows) and cited in passing. It does not assess pharmacogenetic approaches, methods, or evidence in any depth."
726b4ebb-c465-4958-85bc-00e666ca406c,1,"Smith, T.R.; Kearney, E.; Hulick, P .J.; Kisor, D.F. History repeats itself: The family medication history and pharmacogenomics. Pharmacogenomics 2016, 17, 669–678. [CrossRef]",3,2,Processed,"The paper is primarily about assessing family health history (FHH) apps and an abbreviated quality review process based on ISO/TS 82304-2. Pharmacogenetics/pharmacogenomics are mentioned only briefly as illustrative examples (e.g., family medication history should be included, and genomic/pharmacogenomic data could be linked), and as a suggested future enhancement. The manuscript does not evaluate pharmacogenetic approaches, perform analyses, or focus on PGx methods, so relevance to pharmacogenetics is minimal."
95d93984-842c-43cb-89e3-929623048743,1,"Facio, F.M.; Feero, W.G.; Linn, A.; Oden, N.; Manickam, K.; Biesecker, L.G. Validation of My Family Health Portrait for six common heritable conditions. Genet. Med.2010, 12, 370–375. [CrossRef]",3,2,Processed,"The paper primarily focuses on assessing family health history (FHH) apps and an abbreviated ISO-based quality review for primary care; pharmacogenetics is only mentioned briefly (family medication history and including pharmacogenomic results as a potential future enhancement) and is not analyzed or assessed. Thus it is minimally relevant, not a focal topic."
1b7f7127-fbea-41fe-beb1-5aa17c77c86c,1,International Standards Organization (ISO). Available online: https://www.iso.org/home.html (accessed on 1 June 2022).,3,2,Processed,"Pharmacogenetics is only briefly mentioned in passing (e.g., advocacy for including family medication history and pharmacogenomic results in FHH pedigrees, and noting pharmacogenomic data as part of a genomic record). The paper’s primary focus is on assessing family health history apps and applying ISO/TS 82304‑2 — it does not evaluate or analyze pharmacogenetic approaches, methods, evidence, or outcomes."
612015f6-1565-4d05-939e-ccc24fac4cfc,1,ISO. ISO/TS 82304-2:2021 Health Software—Part 2: Health and Wellness Apps—Quality and Reliability. Available online: https://www.iso.org/standard/78182.html (accessed on 1 June 2022).,3,2,Processed,"The paper briefly mentions pharmacogenomics and family medication history as potential uses of family health history apps and suggests including pharmacogenomic results in pedigrees, but it does not evaluate, analyze, or assess pharmacogenetic approaches or tools. Pharmacogenetics is only a peripheral topic rather than the focus of the study."
